Dia,Energia Diaria [kW-h]
1,-4068686.595409336
2,-4050198.0098590963
3,-4029251.313907237
4,-4004781.8273389856
5,-3980312.3407707345
6,-3952504.409285466
7,-3922605.7229442648
8,-3890725.3480006256
9,-3856977.7763291798
10,-3821482.149048719
11,-3783611.980785274
12,-3745741.8125218283
13,-3705751.5434435345
14,-3664520.546196307
15,-3622179.476349135
16,-3578434.3937217067
17,-3534689.3110942785
18,-3489799.0775414747
19,-3444315.244947623
20,-3398362.277191798
21,-3352061.6913338574
22,-3305531.603908257
23,-3258886.3305819905
24,-3212236.0396298333
25,-3165686.459023975
26,-3119338.6363147167
27,-3073483.302999137
28,-3027627.969683557
29,-2982442.3651266363
30,-2937812.857452098
31,-2893815.213604241
32,-2850520.0784523673
33,-2807993.042031619
34,-2766294.738396909
35,-2725480.9726539846
36,-2685602.872764543
37,-2646707.0627667326
38,-2608835.85418803
39,-2572027.4525365443
40,-2536316.175941473
41,-2501732.6831924324
42,-2468304.208632274
43,-2436654.8883314882
44,-2405005.5680307024
45,-2375174.9131519226
46,-2346578.782189446
47,-2319230.899021868
48,-2293143.0006674803
49,-2268325.0668347417
50,-2244785.543587975
51,-2222531.5604416733
52,-2201569.140319983
53,-2181903.401983903
54,-2163538.7546510636
55,-2146479.084661205
56,-2130727.9341355334
57,-2116288.671681848
58,-2103164.655267022
59,-2092020.6592718812
60,-2080876.6632767403
61,-2072386.4946476312
62,-2063896.326018522
63,-2057408.9988046119
64,-2052265.0362136632
65,-2048471.6776841076
66,-2046037.2060324857
67,-2044971.0534923603
68,-2045283.9033476627
69,-2046987.7875594809
70,-2050096.1807585338
71,-2054624.0909518881
72,-2060588.147287733
73,-2068006.6851791232
74,-2076899.829069839
75,-2087289.5730843574
76,-2099199.85979121
77,-2112656.6572374078
78,-2127688.0344090243
79,-2144324.235201822
80,-2162597.750963432
81,-2182543.3915943247
82,-2204198.355183292
83,-2227602.2960483246
84,-2252797.391040458
85,-2279828.4038895736
86,-2308742.747295844
87,-2339590.5424234583
88,-2373445.69622989
89,-2407300.850036322
90,-2444277.6370288413
91,-2483416.5175460484
92,-2524781.9218510417
93,-2568441.261241891
94,-2614464.952617773
95,-2662926.4345466127
96,-2713902.1736541037
97,-2767471.6600030046
98,-2823717.390026764
99,-2882724.835454885
100,-2944582.396526899
101,-3009381.3376500006
102,-3077215.703529709
103,-3148182.2136659427
104,-3222380.1329432954
105,-3299911.1159377135
106,-3382650.408652582
107,-3465389.7013674504
108,-3555430.4409685666
109,-3645471.1805696827
110,-3741261.1848274297
111,-3841031.6718441434
112,-3944893.8973560585
113,-4052958.9888399257
114,-4165337.427476145
115,-4282138.474863368
116,-4403469.54156986
117,-4529435.494825237
118,-4660137.9028377095
119,-4795674.2135457955
120,-4936136.865950307
121,-5081612.332647854
122,-5232180.092698922
123,-5387911.534598741
124,-5548868.789869272
125,-5715103.498598674
126,-5886655.509208402
127,-6063551.515819358
128,-6245803.637691297
129,-6433407.946565169
130,-6626342.949072816
131,-6824568.0328788515
132,-7028021.886820565
133,-7236620.906919339
134,-7450257.601898869
135,-7668799.013530784
136,-7892085.16896161
137,-8119927.583784706
138,-8352107.836478196
139,-8588376.236198317
140,-8828450.60754132
141,-9072015.21700934
142,-9318719.866968358
143,-9568179.183700673
144,-9819972.126326751
145,-10074333.665492333
146,-10328695.204657918
147,-10584604.13015841
148,-10840805.246078536
149,-11096701.38381881
150,-11351662.844715068
151,-11605029.145381983
152,-11856111.155741692
153,-12104193.637518916
154,-12348538.185465828
155,-12585751.323424239
156,-12822964.461382648
157,-13051485.551799292
158,-13273156.000138769
159,-13487179.223450242
160,-13692760.967383945
161,-13889114.623723956
162,-14075466.744367033
163,-14245319.572896328
164,-14415172.40142562
165,-14567096.083700303
166,-14699433.989479452
167,-14831771.895258604
168,-14943326.62401055
169,-15040311.024846217
170,-15122258.813761612
171,-15188764.92568033
172,-15239489.406945907
173,-15274160.775458049
174,-15292578.796018284
175,-15294616.626101833
176,-15280222.2961511
177,-15249419.498252878
178,-15202307.667391375
179,-15139061.35026396
180,-15059928.86754473
181,-14965230.286515836
182,-14855354.73143961
183,-14730757.06917205
184,-14591954.01674968
185,-14439519.726078814
186,-14274080.907868074
187,-14096311.562917639
188,-13906927.393442752
189,-13706679.969851159
190,-13496350.730309125
191,-13276744.890153522
192,-13048685.337113881
193,-12813006.58546635
194,-12570548.858340865
195,-12322152.362582497
196,-12068651.814371575
197,-11810871.267455043
198,-11549619.288478753
199,-11285684.516316188
200,-11019831.63470261
201,-10752797.779546967
202,-10485289.394754233
203,-10217979.543117445
204,-9951505.671930015
205,-9686467.82658619
206,-9423427.299847078
207,-9162905.699186634
208,-8905384.410646807
209,-8651304.433682151
210,-8401066.558991397
211,-8155031.858976865
212,-7913522.459214805
213,-7676822.55850351
214,-7445179.664883672
215,-7218806.015455496
216,-6997880.148533467
217,-6782548.598115625
218,-6572927.681950738
219,-6369105.356585176
220,-6171143.114572264
221,-5979077.901362012
222,-5792924.031506157
223,-5612675.086184683
224,-5438305.776257137
225,-5269773.757307382
226,-5107021.385254986
227,-4952789.968352034
228,-4798558.551449082
229,-4655385.412582957
230,-4512212.2737168325
231,-4377071.638403687
232,-4247132.331520355
233,-4122272.250965744
234,-4002365.1347567216
235,-3887281.555827526
236,-3776889.831033227
237,-3671056.8472308754
238,-3569648.807823199
239,-3472531.9034645483
240,-3379572.910917835
241,-3290639.7242226866
242,-3205601.822433963
243,-3124330.678233134
244,-3046700.1116902553
245,-2972586.5934052826
246,-2901869.501133685
247,-2834431.3338823775
248,-2770157.887301572
249,-2708938.3940164195
250,-2650665.6323428364
251,-2595236.0066547478
252,-2542549.6024477347
253,-2492510.2189303506
254,-2445025.381790158
255,-2400006.338555364
256,-2357368.038797337
257,-2317029.10120303
258,-2278911.7693904894
259,-2242941.8581344225
260,-2209048.691537068
261,-2177165.034486694
262,-2147227.0186338928
263,-2119174.063946664
264,-2092948.7967993005
265,-2068496.9654193283
266,-2045767.3534077862
267,-2024711.6919503908
268,-2005284.5712356754
269,-1987443.351511004
270,-1971148.0741368537
271,-1956361.3729054625
272,-1943048.3858503182
273,-1931176.667681646
274,-1920716.102946305
275,-1911638.819959596
276,-1903919.1054854672
277,-1897533.3201255128
278,-1892459.814320812
279,-1888678.8448345438
280,-1886172.4915549508
281,-1884924.5744155848
282,-1884920.5702163617
283,-1886147.5290888115
284,-1888593.9903226572
285,-1892249.8972676394
286,-1897703.1097698917
287,-1903156.322272144
288,-1910392.9618411344
289,-1918811.1080604505
290,-1928406.3920986422
291,-1939175.299968092
292,-1951115.0711010762
293,-1964223.5930742405
294,-1978499.29209373
295,-1993941.0188458164
296,-2010547.929349844
297,-2028319.360464664
298,-2047254.6997052815
299,-2067353.2490659414
300,-2088614.0825991868
301,-2111035.8975082575
302,-2134616.8585826186
303,-2159354.4358822186
304,-2185245.235608078
305,-2212284.824209004
306,-2240467.5458538444
307,-2269786.333497568
308,-2300232.5138835595
309,-2331795.6069523157
310,-2364463.1202559997
311,-2398220.3391379816
312,-2433050.1135570295
313,-2469447.6859345073
314,-2505845.2583119846
315,-2543762.2090579774
316,-2582654.4460627725
317,-2622489.4128992576
318,-2663230.841138102
319,-2705249.560528228
320,-2747268.2799183535
321,-2790471.4801061614
322,-2834395.190197962
323,-2879282.2664480116
324,-2924169.342698062
325,-2969890.587066349
326,-3016266.4097815314
327,-3062642.232496714
328,-3109514.3418790647
329,-3156603.6837192695
330,-3203819.0572234523
331,-3251064.6070197234
332,-3298239.983612303
333,-3345240.5503074457
334,-3391957.6382640763
335,-3438278.850899714
336,-3484088.4183441913
337,-3528891.7838400155
338,-3573695.1493358393
339,-3617247.795814662
340,-3659800.815313932
341,-3701228.6131446445
342,-3741405.3602471887
343,-3780205.663745665
344,-3817505.2690593866
345,-3853181.7879388332
346,-3887115.4461105014
347,-3919189.8436231357
348,-3949292.720401204
349,-3977316.71912809
350,-4003160.137160968
351,-4026727.6590410215
352,-4047931.0610280996
353,-4066689.8791467263
354,-4082932.0324604902
355,-4096594.393615299
356,-4107623.299177351
357,-4115974.9929606323
358,-4121615.9962932034
359,-4124523.4000431728
360,-4124685.0742580118
361,-4122099.792325656
362,-4116777.267711818
363,-4108738.102565519
364,-4098013.648616758
365,-4084645.782079855
